,date,city,treated,ratio
5647,2018-02-01,F,0,0.09795224938497539
5648,2018-02-01,G,0,0.0970409337932305
5649,2018-02-01,H,0,0.06082439608404194
5650,2018-02-01,I,0,0.0547495874646476
5651,2018-02-01,J,0,0.052719158539848765
5652,2018-02-01,K,0,0.06788316760994181
5653,2018-02-01,L,0,0.07087714255094248
5654,2018-02-01,M,0,0.062383787204198
5655,2018-02-01,N,0,0.096011253627994
5656,2018-02-01,O,0,0.09185770021440601
5657,2018-02-01,P,0,0.08722315370238681
5658,2018-02-01,Q,0,0.07419481984148196
5659,2018-02-01,R,0,0.0943247884194561
5660,2018-02-01,S,0,0.09725936775426132
5661,2018-02-01,T,0,0.09438360000583558
5662,2018-02-01,U,0,0.06306806137991486
5663,2018-02-01,V,0,0.0932113686934819
5664,2018-02-01,W,0,0.0675183555946274
5665,2018-02-01,X,0,0.05616341116397543
5666,2018-02-01,Y,0,0.08718111995969584
5667,2018-02-01,Z,0,0.09044422802881143
5668,2018-03-01,A,1,0.08550190248486372
5669,2018-03-01,B,1,0.0637335959650743
5670,2018-03-01,C,1,0.05383825385914825
5671,2018-03-01,D,0,0.0532695760355955
5672,2018-03-01,E,0,0.0706591784689202
5673,2018-03-01,F,0,0.07887143125289035
5674,2018-03-01,G,0,0.07482490410836606
5675,2018-03-01,H,0,0.05813938247116688
5676,2018-03-01,I,0,0.06857727352167572
5677,2018-03-01,J,0,0.09589532227904521
5678,2018-03-01,K,0,0.07296469300430493
5679,2018-03-01,L,0,0.07561117227891263
5680,2018-03-01,M,0,0.0735955809387135
5681,2018-03-01,N,0,0.06923576314302807
5682,2018-03-01,O,0,0.05303135454476089
5683,2018-03-01,P,0,0.06145922539720342
5684,2018-03-01,Q,0,0.07499989181656876
5685,2018-03-01,R,0,0.07922164153568308
5686,2018-03-01,S,0,0.07390689797536969
5687,2018-03-01,T,0,0.06819463871609766
5688,2018-03-01,U,0,0.09017487356861606
5689,2018-03-01,V,0,0.08473828063569447
5690,2018-03-01,W,0,0.09727100754296163
5691,2018-03-01,X,0,0.05138677831547098
5692,2018-03-01,Y,0,0.0872039724811554
5693,2018-03-01,Z,0,0.05306879342852848
5694,2018-04-01,A,1,0.05555781496760729
5695,2018-04-01,B,1,0.08250324775955127
5696,2018-04-01,C,1,0.07640312323113013
5697,2018-04-01,D,0,0.08310095812486143
5698,2018-04-01,E,0,0.06998482358013353
5699,2018-04-01,F,0,0.05249137743964463
5700,2018-04-01,G,0,0.06301264023780731
5701,2018-04-01,H,0,0.07404344086746263
5702,2018-04-01,I,0,0.07113891964471666
5703,2018-04-01,J,0,0.07290662555015001
5704,2018-04-01,K,0,0.05151554646640306
5705,2018-04-01,L,0,0.08165370526146426
5706,2018-04-01,M,0,0.07254827909584066
5707,2018-04-01,N,0,0.05083943587697831
5708,2018-04-01,O,0,0.09696066709599427
5709,2018-04-01,P,0,0.059885021155133944
5710,2018-04-01,Q,0,0.05847947972954892
5711,2018-04-01,R,0,0.0877547022602891
5712,2018-04-01,S,0,0.06743315772789693
5713,2018-04-01,T,0,0.08057741902338772
5714,2018-04-01,U,0,0.05029830704094856
5715,2018-04-01,V,0,0.0715716946798246
5716,2018-04-01,W,0,0.0512417005818124
5717,2018-04-01,X,0,0.06047809259921868
5718,2018-04-01,Y,0,0.05973587069256159
5719,2018-04-01,Z,0,0.09854633796134908
5720,2018-05-01,A,1,0.05604986660689705
5721,2018-05-01,B,1,0.07915291692586675
5722,2018-05-01,C,1,0.061142826112568466
5723,2018-05-01,D,0,0.09310646651938786
5724,2018-05-01,E,0,0.08313936147103765
5725,2018-05-01,F,0,0.050354621225200284
5726,2018-05-01,G,0,0.05558001125694409
5727,2018-05-01,H,0,0.05156725034267132
5728,2018-05-01,I,0,0.05452225273001848
5729,2018-05-01,J,0,0.06101570349220598
5730,2018-05-01,K,0,0.08927913439070874
5731,2018-05-01,L,0,0.08668403154250481
5732,2018-05-01,M,0,0.062235677808655854
5733,2018-05-01,N,0,0.06952114707766857
5734,2018-05-01,O,0,0.09297439675791247
5735,2018-05-01,P,0,0.0536160579630393
5736,2018-05-01,Q,0,0.07824078793476189
5737,2018-05-01,R,0,0.05575140316129204
5738,2018-05-01,S,0,0.09970273632323716
5739,2018-05-01,T,0,0.07208230761882525
5740,2018-05-01,U,0,0.09576356424771444
5741,2018-05-01,V,0,0.05764913561625873
5742,2018-05-01,W,0,0.09951530866738446
5743,2018-05-01,X,0,0.05296519668488885
5744,2018-05-01,Y,0,0.05294611611748582
5745,2018-05-01,Z,0,0.0911618567978994
5746,2018-06-01,A,1,0.0764563556567904
5747,2018-06-01,B,1,0.05370545742002493
5748,2018-06-01,C,1,0.05365851145767899
5749,2018-06-01,D,0,0.07363275400130749
5750,2018-06-01,E,0,0.09718012695901002
5751,2018-06-01,F,0,0.08129432626487441
5752,2018-06-01,G,0,0.0916264828711225
5753,2018-06-01,H,0,0.09335517108218841
5754,2018-06-01,I,0,0.056722469631666744
5755,2018-06-01,J,0,0.07894042655860906
5756,2018-06-01,K,0,0.09934703885655188
5757,2018-06-01,L,0,0.05478226332249029
5758,2018-06-01,M,0,0.07217732207791584
5759,2018-06-01,N,0,0.08824266588809328
5760,2018-06-01,O,0,0.09947885307641399
5761,2018-06-01,P,0,0.05598580523406102
5762,2018-06-01,Q,0,0.07022196505596429
5763,2018-06-01,R,0,0.08764802809038755
5764,2018-06-01,S,0,0.07970399697228081
5765,2018-06-01,T,0,0.09393265333308295
5766,2018-06-01,U,0,0.05510733453757231
5767,2018-06-01,V,0,0.0771256280665013
5768,2018-06-01,W,0,0.08045969563016264
5769,2018-06-01,X,0,0.09071322697982062
5770,2018-06-01,Y,0,0.09228112794673393
5771,2018-06-01,Z,0,0.07370825300876528
5772,2018-07-01,A,1,0.06904276216102916
5773,2018-07-01,B,1,0.043373344160573535
5774,2018-07-01,C,1,0.07268803767201426
5775,2018-07-01,D,0,0.05077230373393463
5776,2018-07-01,E,0,0.08235441832318485
5777,2018-07-01,F,0,0.0752948023255708
5778,2018-07-01,G,0,0.09770298594183591
5779,2018-07-01,H,0,0.05815370068415469
5780,2018-07-01,I,0,0.06918883639668477
5781,2018-07-01,J,0,0.09286487734383053
5782,2018-07-01,K,0,0.07570476865625483
5783,2018-07-01,L,0,0.09073121678560297
5784,2018-07-01,M,0,0.07537127254652612
5785,2018-07-01,N,0,0.08412009981767063
5786,2018-07-01,O,0,0.0940771298027442
5787,2018-07-01,P,0,0.05274079134050699
5788,2018-07-01,Q,0,0.0940429007315808
5789,2018-07-01,R,0,0.05894803256603585
5790,2018-07-01,S,0,0.08776485391496357
5791,2018-07-01,T,0,0.07829155578847455
5792,2018-07-01,U,0,0.06664612018989924
5793,2018-07-01,V,0,0.09792548597573661
5794,2018-07-01,W,0,0.0920716650940171
5795,2018-07-01,X,0,0.06427786080394002
5796,2018-07-01,Y,0,0.06013415770786657
5797,2018-07-01,Z,0,0.06794952643490433
5798,2018-08-01,A,1,0.05732813536577747
5799,2018-08-01,B,1,0.04991061308423199
5800,2018-08-01,C,1,0.08337710758030414
5801,2018-08-01,D,0,0.09438124861463609
5802,2018-08-01,E,0,0.0937422497358709
5803,2018-08-01,F,0,0.07278556597594849
5804,2018-08-01,G,0,0.08948000699125222
5805,2018-08-01,H,0,0.06801788321239624
5806,2018-08-01,I,0,0.09302993968165463
5807,2018-08-01,J,0,0.09532224821116855
5808,2018-08-01,K,0,0.0769149962483945
5809,2018-08-01,L,0,0.07380961130275109
5810,2018-08-01,M,0,0.07663495372990069
5811,2018-08-01,N,0,0.06190611090219245
5812,2018-08-01,O,0,0.0545929340329134
5813,2018-08-01,P,0,0.06934599957885869
5814,2018-08-01,Q,0,0.08920373129572358
5815,2018-08-01,R,0,0.08408758842508646
5816,2018-08-01,S,0,0.09204363617316655
5817,2018-08-01,T,0,0.07257341323933288
5818,2018-08-01,U,0,0.05621359901730143
5819,2018-08-01,V,0,0.07613126165712193
5820,2018-08-01,W,0,0.05197450048923816
5821,2018-08-01,X,0,0.07154342090355498
5822,2018-08-01,Y,0,0.060070843047514456
5823,2018-08-01,Z,0,0.09221239584330662
5824,2018-09-01,A,1,0.048583776598667146
5825,2018-09-01,B,1,0.06346160960314041
5826,2018-09-01,C,1,0.05960995280796511
5827,2018-09-01,D,0,0.0922692547349692
5828,2018-09-01,E,0,0.07808123515340706
5829,2018-09-01,F,0,0.0737477322247797
5830,2018-09-01,G,0,0.07980970214666265
5831,2018-09-01,H,0,0.06160705558630466
5832,2018-09-01,I,0,0.07606917704555272
5833,2018-09-01,J,0,0.06750187691257356
5834,2018-09-01,K,0,0.055445896749701656
5835,2018-09-01,L,0,0.08957492986567717
5836,2018-09-01,M,0,0.06803977114305314
5837,2018-09-01,N,0,0.06394556052654263
5838,2018-09-01,O,0,0.05002848087083853
5839,2018-09-01,P,0,0.05190022439907312
5840,2018-09-01,Q,0,0.06259222356392646
5841,2018-09-01,R,0,0.06647651446294585
5842,2018-09-01,S,0,0.08495638090140492
5843,2018-09-01,T,0,0.06842280311664994
5844,2018-09-01,U,0,0.08982624439570391
5845,2018-09-01,V,0,0.07935831072701721
5846,2018-09-01,W,0,0.06752835265419482
5847,2018-09-01,X,0,0.05786987243784871
5848,2018-09-01,Y,0,0.05006847046702931
5849,2018-09-01,Z,0,0.06915571375828317
5850,2018-10-01,A,1,0.06053876943857836
5851,2018-10-01,B,1,0.05869560361645534
5852,2018-10-01,C,1,0.07756717690129561
5853,2018-10-01,D,0,0.0547777640316805
5854,2018-10-01,E,0,0.05574511120897191
5855,2018-10-01,F,0,0.06167316542843218
5856,2018-10-01,G,0,0.07568663517113439
5857,2018-10-01,H,0,0.08629507002958253
5858,2018-10-01,I,0,0.0951831870300945
5859,2018-10-01,J,0,0.0633547417625115
5860,2018-10-01,K,0,0.056389967584143386
5861,2018-10-01,L,0,0.07546072497782838
5862,2018-10-01,M,0,0.06497962051946465
5863,2018-10-01,N,0,0.09922460194272273
5864,2018-10-01,O,0,0.051992125618414015
5865,2018-10-01,P,0,0.05954475155569537
5866,2018-10-01,Q,0,0.08767793763818331
5867,2018-10-01,R,0,0.06931887871399217
5868,2018-10-01,S,0,0.07811190797462247
5869,2018-10-01,T,0,0.09077259052173932
5870,2018-10-01,U,0,0.08334316020493909
5871,2018-10-01,V,0,0.08017755101205197
5872,2018-10-01,W,0,0.08409118192874446
5873,2018-10-01,X,0,0.053212232846995604
5874,2018-10-01,Y,0,0.054889963335893716
5875,2018-10-01,Z,0,0.08037744726486706
5876,2018-11-01,A,1,0.058865726639241646
5877,2018-11-01,B,1,0.08588635614306576
5878,2018-11-01,C,1,0.07835278704486393
5879,2018-11-01,D,0,0.09632392224658393
5880,2018-11-01,E,0,0.059023164591996434
5881,2018-11-01,F,0,0.08123651458183008
5882,2018-11-01,G,0,0.051393870770275824
5883,2018-11-01,H,0,0.08675711601200159
5884,2018-11-01,I,0,0.05211108261119607
5885,2018-11-01,J,0,0.08370397708634753
5886,2018-11-01,K,0,0.060618442267564486
5887,2018-11-01,L,0,0.07955954942041671
5888,2018-11-01,M,0,0.0637987343692969
5889,2018-11-01,N,0,0.051120140689929844
5890,2018-11-01,O,0,0.08427685245507219
5891,2018-11-01,P,0,0.07243295720859647
5892,2018-11-01,Q,0,0.08621153312532939
5893,2018-11-01,R,0,0.05281422491959825
5894,2018-11-01,S,0,0.07651017107752016
5895,2018-11-01,T,0,0.05271331973243672
5896,2018-11-01,U,0,0.05719235228300715
5897,2018-11-01,V,0,0.08922066287179727
5898,2018-11-01,W,0,0.06143361523729254
5899,2018-11-01,X,0,0.05466617586578366
5900,2018-11-01,Y,0,0.05709043588638156
5901,2018-11-01,Z,0,0.05707161047572172
5902,2018-12-01,A,1,0.07934969650196264
5903,2018-12-01,B,1,0.06842381116987245
5904,2018-12-01,C,1,0.07713445496656213
5905,2018-12-01,D,0,0.06286095481903922
5906,2018-12-01,E,0,0.08131704162297992
5907,2018-12-01,F,0,0.09494537954938691
5908,2018-12-01,G,0,0.07669777453754086
5909,2018-12-01,H,0,0.09353670280800473
5910,2018-12-01,I,0,0.060902285731414034
5911,2018-12-01,J,0,0.09834633500065039
5912,2018-12-01,K,0,0.0539846244282169
5913,2018-12-01,L,0,0.08805541798664297
5914,2018-12-01,M,0,0.060085941214292955
5915,2018-12-01,N,0,0.05584438509716965
5916,2018-12-01,O,0,0.07795129657549965
5917,2018-12-01,P,0,0.06585111412996167
5918,2018-12-01,Q,0,0.06112599756474185
5919,2018-12-01,R,0,0.07195616448652625
5920,2018-12-01,S,0,0.09942107164988034
5921,2018-12-01,T,0,0.08163387792282151
5922,2018-12-01,U,0,0.0639301482787272
5923,2018-12-01,V,0,0.09929511015882299
5924,2018-12-01,W,0,0.06395833404483808
5925,2018-12-01,X,0,0.08598258059490999
5926,2018-12-01,Y,0,0.06316664072654787
5927,2018-12-01,Z,0,0.08871532239632605
5928,2019-01-01,A,1,0.06729901801032981
5929,2019-01-01,B,1,0.0643811736984598
5930,2019-01-01,C,1,0.059722104953376966
5931,2019-01-01,D,0,0.06214216299229852
5932,2019-01-01,E,0,0.08047136192356122
5933,2019-01-01,F,0,0.09371737745586424
5934,2019-01-01,G,0,0.0515652707025437
5935,2019-01-01,H,0,0.08663348694143053
5936,2019-01-01,I,0,0.0939961267580135
5937,2019-01-01,J,0,0.08084438901265746
5938,2019-01-01,K,0,0.06292153162041894
5939,2019-01-01,L,0,0.06757375297209911
5940,2019-01-01,M,0,0.0874402410452646
5941,2019-01-01,N,0,0.06834111821988494
5942,2019-01-01,O,0,0.05040365780469583
5943,2019-01-01,P,0,0.05527591473211186
5944,2019-01-01,Q,0,0.0642670185058897
5945,2019-01-01,R,0,0.06965849015946926
5946,2019-01-01,S,0,0.06821623615358904
5947,2019-01-01,T,0,0.09032138605711176
5948,2019-01-01,U,0,0.061079136808624736
5949,2019-01-01,V,0,0.0705156657816644
5950,2019-01-01,W,0,0.09071134470593649
5951,2019-01-01,X,0,0.0896718640267181
5952,2019-01-01,Y,0,0.06026126531168216
5953,2019-01-01,Z,0,0.06820365061324461
5954,2019-02-01,A,1,0.047335456785960905
5955,2019-02-01,B,1,0.0446249192135613
5956,2019-02-01,C,1,0.06362328789013981
5957,2019-02-01,D,0,0.06597461211774575
5958,2019-02-01,E,0,0.07568446082630745
5959,2019-02-01,F,0,0.0793954949289035
5960,2019-02-01,G,0,0.08030961338046302
5961,2019-02-01,H,0,0.09703826033469196
5962,2019-02-01,I,0,0.06173246098501553
5963,2019-02-01,J,0,0.09490426466149808
5964,2019-02-01,K,0,0.05256543309165569
5965,2019-02-01,L,0,0.051519141955619206
5966,2019-02-01,M,0,0.05543840348731661
5967,2019-02-01,N,0,0.08218445735422643
5968,2019-02-01,O,0,0.07651467587292028
5969,2019-02-01,P,0,0.05810615915535444
5970,2019-02-01,Q,0,0.057395247371063274
5971,2019-02-01,R,0,0.07647146542116542
5972,2019-02-01,S,0,0.09795029493821322
5973,2019-02-01,T,0,0.05913650029687179
5974,2019-02-01,U,0,0.06295647551125488
5975,2019-02-01,V,0,0.05602916461756556
5976,2019-02-01,W,0,0.07973009218357621
5977,2019-02-01,X,0,0.09633846449296336
5978,2019-02-01,Y,0,0.06190075706985758
5979,2019-02-01,Z,0,0.07362106315906672
5980,2019-03-01,A,1,0.07809113520567319
5981,2019-03-01,B,1,0.06993119710765762
5982,2019-03-01,C,1,0.06256276454486662
5983,2019-03-01,D,0,0.08196533840224954
5984,2019-03-01,E,0,0.08654197851171605
5985,2019-03-01,F,0,0.08642392260421833
5986,2019-03-01,G,0,0.07424885541737335
5987,2019-03-01,H,0,0.06407379969015203
5988,2019-03-01,I,0,0.060308729644865784
5989,2019-03-01,J,0,0.09593069388348201
5990,2019-03-01,K,0,0.05291233481637614
5991,2019-03-01,L,0,0.06685365702100136
5992,2019-03-01,M,0,0.08450250688811536
5993,2019-03-01,N,0,0.08000345136518623
5994,2019-03-01,O,0,0.0716609300071746
5995,2019-03-01,P,0,0.0552116432932519
5996,2019-03-01,Q,0,0.05697640256295376
5997,2019-03-01,R,0,0.08482614363584848
5998,2019-03-01,S,0,0.07418483072346801
5999,2019-03-01,T,0,0.0669775365475552
6000,2019-03-01,U,0,0.06873967655413209
6001,2019-03-01,V,0,0.07143429904064748
6002,2019-03-01,W,0,0.08415283094480083
6003,2019-03-01,X,0,0.08004738947624068
6004,2019-03-01,Y,0,0.053524148974890606
6005,2019-03-01,Z,0,0.057873892953870354
6006,2019-04-01,A,1,0.04382484318829243
6007,2019-04-01,B,1,0.04235253763929174
6008,2019-04-01,C,1,0.07270349219696712
6009,2019-04-01,D,0,0.0925479453831493
6010,2019-04-01,E,0,0.07080889161130582
6011,2019-04-01,F,0,0.09844203922611938
6012,2019-04-01,G,0,0.09317988511181656
6013,2019-04-01,H,0,0.09301925219375398
6014,2019-04-01,I,0,0.06835921999664685
6015,2019-04-01,J,0,0.09771735815521748
6016,2019-04-01,K,0,0.08744649228169318
6017,2019-04-01,L,0,0.06768462145538623
6018,2019-04-01,M,0,0.09444164469724804
6019,2019-04-01,N,0,0.050205614998256445
6020,2019-04-01,O,0,0.07857955206169416
6021,2019-04-01,P,0,0.07600863965010962
6022,2019-04-01,Q,0,0.0540894970265131
6023,2019-04-01,R,0,0.09311782447513434
6024,2019-04-01,S,0,0.06408555838062502
6025,2019-04-01,T,0,0.06881750397265243
6026,2019-04-01,U,0,0.07375767072147046
6027,2019-04-01,V,0,0.09084674152361995
6028,2019-04-01,W,0,0.07974690153864795
6029,2019-04-01,X,0,0.07819786017637284
6030,2019-04-01,Y,0,0.06811887879627947
6031,2019-04-01,Z,0,0.06398423358958599
6032,2019-05-01,A,1,0.06050912453168634
6033,2019-05-01,B,1,0.05140538301727472
6034,2019-05-01,C,1,0.054834960427878124
6035,2019-05-01,D,0,0.07201881674734134
6036,2019-05-01,E,0,0.09217504321968154
6037,2019-05-01,F,0,0.09652553083732694
6038,2019-05-01,G,0,0.09148706847779925
6039,2019-05-01,H,0,0.07628498574465534
6040,2019-05-01,I,0,0.08557786266471377
6041,2019-05-01,J,0,0.06676043046053434
6042,2019-05-01,K,0,0.07295984612771411
6043,2019-05-01,L,0,0.09702448281736023
6044,2019-05-01,M,0,0.06774737399974579
6045,2019-05-01,N,0,0.05864928386286895
6046,2019-05-01,O,0,0.0736047028508989
6047,2019-05-01,P,0,0.08262958093957941
6048,2019-05-01,Q,0,0.0563257129904248
6049,2019-05-01,R,0,0.056105070933630534
6050,2019-05-01,S,0,0.06518474454697001
6051,2019-05-01,T,0,0.09538245506991669
6052,2019-05-01,U,0,0.08373019254964814
6053,2019-05-01,V,0,0.0610967078190055
6054,2019-05-01,W,0,0.08017437803109594
6055,2019-05-01,X,0,0.0830119916905956
6056,2019-05-01,Y,0,0.07615273399539225
6057,2019-05-01,Z,0,0.08796912302686644
6058,2019-06-01,A,1,0.041949266194664055
6059,2019-06-01,B,1,0.04876021521754887
6060,2019-06-01,C,1,0.08049645095722215
6061,2019-06-01,D,0,0.0748870000878416
6062,2019-06-01,E,0,0.05382573991967646
6063,2019-06-01,F,0,0.06540898451089974
6064,2019-06-01,G,0,0.05008861930867034
6065,2019-06-01,H,0,0.07897071209428072
6066,2019-06-01,I,0,0.09997391250497842
6067,2019-06-01,J,0,0.07950497487605357
6068,2019-06-01,K,0,0.08050364644072225
6069,2019-06-01,L,0,0.06638633063640395
6070,2019-06-01,M,0,0.06185162728014049
6071,2019-06-01,N,0,0.07540782860200597
6072,2019-06-01,O,0,0.09498930834886953
6073,2019-06-01,P,0,0.05048755520573505
6074,2019-06-01,Q,0,0.07848254211209238
6075,2019-06-01,R,0,0.07142555356351593
6076,2019-06-01,S,0,0.08105896529969953
6077,2019-06-01,T,0,0.09199790131040075
6078,2019-06-01,U,0,0.07245219563133092
6079,2019-06-01,V,0,0.060884139081035286
6080,2019-06-01,W,0,0.06883034934655805
6081,2019-06-01,X,0,0.05752756858254218
6082,2019-06-01,Y,0,0.054244960710541947
6083,2019-06-01,Z,0,0.06879381747015818
6084,2019-07-01,A,1,0.06655046989005901
6085,2019-07-01,B,1,0.05169610628642232
6086,2019-07-01,C,1,0.07842147672708871
6087,2019-07-01,D,0,0.08444756497265009
6088,2019-07-01,E,0,0.08431567265509496
6089,2019-07-01,F,0,0.0845855342628319
6090,2019-07-01,G,0,0.05008422491142213
6091,2019-07-01,H,0,0.09065033767079506
6092,2019-07-01,I,0,0.09588043139716901
6093,2019-07-01,J,0,0.05096989918680442
6094,2019-07-01,K,0,0.07991469951926189
6095,2019-07-01,L,0,0.08382878850637393
6096,2019-07-01,M,0,0.05981212904746707
6097,2019-07-01,N,0,0.09191056314996454
6098,2019-07-01,O,0,0.08129157071445442
6099,2019-07-01,P,0,0.061252753666475215
6100,2019-07-01,Q,0,0.09835950583587767
6101,2019-07-01,R,0,0.06079328123370101
6102,2019-07-01,S,0,0.08392939034665958
6103,2019-07-01,T,0,0.07369448894299617
6104,2019-07-01,U,0,0.08616424112795695
6105,2019-07-01,V,0,0.05488795619602674
6106,2019-07-01,W,0,0.09762726277666772
6107,2019-07-01,X,0,0.060224451540395574
6108,2019-07-01,Y,0,0.061019196961837635
6109,2019-07-01,Z,0,0.0777014267746117
6110,2019-08-01,A,1,0.05525340656074859
6111,2019-08-01,B,1,0.05903579617846682
6112,2019-08-01,C,1,0.04245522165384838
6113,2019-08-01,D,0,0.06174422226003137
6114,2019-08-01,E,0,0.08867665583709435
6115,2019-08-01,F,0,0.09511075770127332
6116,2019-08-01,G,0,0.06167387214691809
6117,2019-08-01,H,0,0.08866744998574183
6118,2019-08-01,I,0,0.051447334653970805
6119,2019-08-01,J,0,0.05223621400285102
6120,2019-08-01,K,0,0.06965046091932714
6121,2019-08-01,L,0,0.05739555728673254
6122,2019-08-01,M,0,0.05830692843218444
6123,2019-08-01,N,0,0.08136985124084009
6124,2019-08-01,O,0,0.09290821344359061
6125,2019-08-01,P,0,0.08894836208865259
6126,2019-08-01,Q,0,0.06682469041787119
6127,2019-08-01,R,0,0.09376079835117045
6128,2019-08-01,S,0,0.09206729601830432
6129,2019-08-01,T,0,0.07621058484119143
6130,2019-08-01,U,0,0.0737938031332514
6131,2019-08-01,V,0,0.052923120932856345
6132,2019-08-01,W,0,0.05752625348282143
6133,2019-08-01,X,0,0.054270659976412346
6134,2019-08-01,Y,0,0.07633862510368071
6135,2019-08-01,Z,0,0.08383192481161295
6136,2019-09-01,A,1,0.06626733072411192
6137,2019-09-01,B,1,0.07666943729732431
6138,2019-09-01,C,1,0.0679015334154269
6139,2019-09-01,D,0,0.09148538455077858
6140,2019-09-01,E,0,0.05702125922868469
6141,2019-09-01,F,0,0.05858240373061093
6142,2019-09-01,G,0,0.09592061388590317
6143,2019-09-01,H,0,0.06773523409896583
6144,2019-09-01,I,0,0.06084993833728721
6145,2019-09-01,J,0,0.09560346176457124
6146,2019-09-01,K,0,0.0985052262194416
6147,2019-09-01,L,0,0.08188848229325438
6148,2019-09-01,M,0,0.06941693005557005
6149,2019-09-01,N,0,0.08441928776993109
6150,2019-09-01,O,0,0.05077789384514051
6151,2019-09-01,P,0,0.057235614339088164
6152,2019-09-01,Q,0,0.06843572220586787
6153,2019-09-01,R,0,0.0916112250706639
6154,2019-09-01,S,0,0.06521579531857878
6155,2019-09-01,T,0,0.05289359458744379
6156,2019-09-01,U,0,0.0689367636666942
6157,2019-09-01,V,0,0.06206270762409094
6158,2019-09-01,W,0,0.052802996903537666
6159,2019-09-01,X,0,0.06994621287736262
6160,2019-09-01,Y,0,0.06757106959700508
6161,2019-09-01,Z,0,0.08669199904696054
6162,2019-10-01,A,1,0.04352392419755333
6163,2019-10-01,B,1,0.056453714264622104
6164,2019-10-01,C,1,0.054954580454558186
6165,2019-10-01,D,0,0.08234107624671733
6166,2019-10-01,E,0,0.09439603855216408
6167,2019-10-01,F,0,0.057149489506383065
6168,2019-10-01,G,0,0.09081268756999118
6169,2019-10-01,H,0,0.08048617013756332
6170,2019-10-01,I,0,0.05146213470069882
6171,2019-10-01,J,0,0.08834443395831218
6172,2019-10-01,K,0,0.0768844016516963
6173,2019-10-01,L,0,0.08999644122900624
6174,2019-10-01,M,0,0.07044340164347232
6175,2019-10-01,N,0,0.08327513968940259
6176,2019-10-01,O,0,0.05994021026927693
6177,2019-10-01,P,0,0.059592228737399444
6178,2019-10-01,Q,0,0.06701312040628077
6179,2019-10-01,R,0,0.07597202531638575
6180,2019-10-01,S,0,0.08582633952896637
6181,2019-10-01,T,0,0.08334024113861638
6182,2019-10-01,U,0,0.09106722815841758
6183,2019-10-01,V,0,0.07131984578915398
6184,2019-10-01,W,0,0.09562646272229175
6185,2019-10-01,X,0,0.05545838620501127
6186,2019-10-01,Y,0,0.059360165440220346
6187,2019-10-01,Z,0,0.08418587876449743
6188,2019-11-01,A,1,0.051325112526795155
6189,2019-11-01,B,1,0.04767430474603124
6190,2019-11-01,C,1,0.07722652222328902
6191,2019-11-01,D,0,0.05342004232410807
6192,2019-11-01,E,0,0.09957355537178561
6193,2019-11-01,F,0,0.09312946556850535
6194,2019-11-01,G,0,0.09341288736761515
6195,2019-11-01,H,0,0.08143565312728873
6196,2019-11-01,I,0,0.06124278399174721
6197,2019-11-01,J,0,0.08990457773636097
6198,2019-11-01,K,0,0.05269002825871533
6199,2019-11-01,L,0,0.07910576724739225
6200,2019-11-01,M,0,0.0719579817569101
6201,2019-11-01,N,0,0.08752034159898814
6202,2019-11-01,O,0,0.05118840660980503
6203,2019-11-01,P,0,0.06933927518733699
6204,2019-11-01,Q,0,0.07385472007637471
6205,2019-11-01,R,0,0.05761796127387778
6206,2019-11-01,S,0,0.07073600933917243
6207,2019-11-01,T,0,0.09552388430306617
6208,2019-11-01,U,0,0.0734317112097511
6209,2019-11-01,V,0,0.06258880888083333
6210,2019-11-01,W,0,0.07661675305158382
6211,2019-11-01,X,0,0.0530421217291939
6212,2019-11-01,Y,0,0.06471342713818372
6213,2019-11-01,Z,0,0.08918183708451692
6214,2019-12-01,A,1,0.06721428452967922
6215,2019-12-01,B,1,0.04191839443404258
6216,2019-12-01,C,1,0.06426528793294708
6217,2019-12-01,D,0,0.0608670040221721
6218,2019-12-01,E,0,0.09878749079142887
6219,2019-12-01,F,0,0.08918434978467267
6220,2019-12-01,G,0,0.05639540496138523
6221,2019-12-01,H,0,0.06927728388404975
6222,2019-12-01,I,0,0.07449848157523353
6223,2019-12-01,J,0,0.05911858568961125
6224,2019-12-01,K,0,0.08521419267319116
6225,2019-12-01,L,0,0.09206893801344071
6226,2019-12-01,M,0,0.050223229769478205
6227,2019-12-01,N,0,0.05666116940674372
6228,2019-12-01,O,0,0.06417314195771776
6229,2019-12-01,P,0,0.09920551138273916
6230,2019-12-01,Q,0,0.07022639392500829
6231,2019-12-01,R,0,0.058512598148812656
6232,2019-12-01,S,0,0.05604635589860264
6233,2019-12-01,T,0,0.09506780818428785
6234,2019-12-01,U,0,0.09051220422212422
6235,2019-12-01,V,0,0.08096503036531652
6236,2019-12-01,W,0,0.07698478285346795
6237,2019-12-01,X,0,0.08885768807651832
6238,2019-12-01,Y,0,0.06590752691518337
6239,2019-12-01,Z,0,0.08199273285706485
6240,2020-01-01,A,1,0.0676328294915032
6241,2020-01-01,B,1,0.061355823092201896
6242,2020-01-01,C,1,0.04551046802875299
6243,2020-01-01,D,0,0.09929523982005407
6244,2020-01-01,E,0,0.09055977808577653
6245,2020-01-01,F,0,0.074531347162005
6246,2020-01-01,G,0,0.08099850877907931
6247,2020-01-01,H,0,0.08800379953324922
6248,2020-01-01,I,0,0.07292925918298038
6249,2020-01-01,J,0,0.08695581024383756
6250,2020-01-01,K,0,0.0886463948916724
6251,2020-01-01,L,0,0.07295036947611944
