date,city,region,treated,tau,engagement,post
2021-05-22,155,S,0,1.261264169275852,68.87514807927391,1
2021-05-23,155,N,0,2.6711020496562368,37.69745649470382,1
2021-05-24,155,N,0,4.119008749602689,21.378360443952523,1
2021-05-25,155,W,0,0.5157338043918053,78.47267872879694,1
2021-05-26,155,S,0,4.715103548228681,86.57023443676138,1
2021-05-27,155,N,0,3.97536440590582,33.13056090001891,1
2021-05-28,155,N,0,0.9062512777577596,46.63827605422178,1
2021-05-29,155,N,0,3.5600398059908134,54.87122952671997,1
2021-05-30,155,N,0,1.9247936131877856,57.99941584776428,1
2021-05-31,155,W,0,2.0114733903815933,69.35411539788866,1
2021-06-01,155,S,0,3.916450462194332,13.74429100197892,1
2021-05-01,156,N,1,4.813924039903661,74.93293744606153,0
2021-05-02,156,W,1,0.6332793642359696,15.577390628146924,0
2021-05-03,156,N,1,2.103151184394097,52.145971090558106,0
2021-05-04,156,E,1,2.404708040421517,84.49040220122747,0
2021-05-05,156,E,1,1.881559084774988,50.60937819505566,0
2021-05-06,156,S,1,1.815945618581125,23.418077389142297,0
2021-05-07,156,S,1,0.2613433378079827,98.65304605053636,0
2021-05-08,156,E,1,3.4276931028131163,90.0356915866837,0
2021-05-09,156,W,1,2.181072085600227,79.41822699025126,0
2021-05-10,156,S,1,0.9739690132196338,47.03604426092894,0
2021-05-11,156,E,1,4.080167511510342,26.5461154200368,0
2021-05-12,156,S,1,4.012803740758139,94.72700632766512,0
2021-05-13,156,E,1,2.431958140444469,57.91160138654251,0
2021-05-14,156,N,1,1.4922533057388023,86.71199143487365,0
2021-05-15,156,N,1,3.190463628982262,40.78855051834832,1
2021-05-16,156,N,1,1.440760678887015,40.17594853715235,1
2021-05-17,156,S,1,1.1800396516185605,98.69864326066352,1
2021-05-18,156,S,1,3.652573270131634,56.96497436453648,1
2021-05-19,156,E,1,0.2016261986047535,22.66258814746717,1
2021-05-20,156,E,1,0.4738423551729698,29.770721019523663,1
2021-05-21,156,W,1,0.0339408701179488,53.37498514534487,1
2021-05-22,156,W,1,0.7647159323771308,13.82238194395702,1
2021-05-23,156,E,1,0.3449500435522973,51.62805868404704,1
2021-05-24,156,E,1,4.979011838899593,47.704675787211485,1
2021-05-25,156,E,1,1.444049849770448,80.14026387875383,1
2021-05-26,156,S,1,0.7463400633462364,41.94477680403176,1
2021-05-27,156,E,1,1.2049812899795898,98.42938853856394,1
2021-05-28,156,W,1,4.6806278577006735,26.269292737081283,1
2021-05-29,156,S,1,2.6008011151219783,63.18880164713214,1
2021-05-30,156,N,1,1.8240904815392844,18.07293673074292,1
2021-05-31,156,E,1,4.366957289546097,76.04775855945839,1
2021-06-01,156,E,1,1.9749513527451623,99.52783192557744,1
2021-05-01,157,E,0,1.675042849788479,83.7224773976469,0
2021-05-02,157,E,0,1.036412612748678,60.01331866482711,0
2021-05-03,157,N,0,1.8889841195470571,53.62672216597228,0
2021-05-04,157,E,0,1.5834217800846302,85.15269651401623,0
2021-05-05,157,N,0,3.386519796490705,94.23766762396518,0
2021-05-06,157,W,0,1.4479135233536355,99.02858732182835,0
2021-05-07,157,E,0,2.885998732112807,45.68853048080357,0
2021-05-08,157,N,0,0.3294608251598635,99.18257273150611,0
2021-05-09,157,N,0,0.9564457834825718,24.033362695644836,0
2021-05-10,157,N,0,2.037026358056744,32.819479833871824,0
2021-05-11,157,N,0,4.684746269543477,18.01145122605066,0
2021-05-12,157,S,0,1.886259928578477,34.45646648360335,0
2021-05-13,157,E,0,3.3203706059991704,79.114379645621,0
2021-05-14,157,S,0,1.2754361121069908,86.76319223606048,0
2021-05-15,157,W,0,0.6351678798661586,80.10033805923146,1
2021-05-16,157,W,0,0.2926830004002506,66.79592003509266,1
2021-05-17,157,N,0,1.5270674927137566,56.2569861270381,1
2021-05-18,157,S,0,0.7883051339845398,73.78338602922818,1
2021-05-19,157,S,0,0.870052240080621,45.175019434049965,1
2021-05-20,157,E,0,3.80379654193475,85.71775163497317,1
2021-05-21,157,N,0,0.079190354724371,70.94710845791069,1
2021-05-22,157,E,0,2.789050628677172,72.80242286449678,1
2021-05-23,157,N,0,1.897306902967324,58.23423938161641,1
2021-05-24,157,S,0,2.532749999542736,89.67060857900553,1
2021-05-25,157,S,0,2.8141511860730146,32.68132603111472,1
2021-05-26,157,W,0,1.566838472286391,44.30328880249456,1
2021-05-27,157,S,0,1.4755443009214264,79.98783127099202,1
2021-05-28,157,N,0,3.667009246674529,54.34740065164039,1
2021-05-29,157,W,0,4.3563849406057855,90.02926120817718,1
2021-05-30,157,S,0,0.9629081622926394,41.17593877865671,1
2021-05-31,157,N,0,0.4880938026757447,43.23971519376803,1
2021-06-01,157,W,0,4.488979031960129,89.98622104479628,1
2021-05-01,158,S,1,1.7494773182369934,51.79332881638369,0
2021-05-02,158,S,1,2.7565869533140708,56.45121257822381,0
2021-05-03,158,S,1,1.797715722600017,39.94873438021115,0
2021-05-04,158,N,1,0.6290116817302566,34.90029479611737,0
2021-05-05,158,E,1,2.9466582247386404,69.03538397545529,0
2021-05-06,158,W,1,2.625704258848148,20.785659538708348,0
2021-05-07,158,N,1,1.014967795955986,89.13453770646183,0
2021-05-08,158,W,1,2.259345223261389,80.12828230885971,0
2021-05-09,158,S,1,3.984737520078229,27.16734373352225,0
2021-05-10,158,S,1,2.952130515539457,72.46179512421088,0
2021-05-11,158,N,1,0.4845866353349742,64.23696291570714,0
2021-05-12,158,S,1,2.740107486145676,26.60815456629797,0
2021-05-13,158,S,1,3.5136914964479344,34.588315544520924,0
2021-05-14,158,N,1,3.963517028903757,46.8087853360451,0
2021-05-15,158,W,1,3.1455878931713337,72.93184617209265,1
2021-05-16,158,E,1,0.7632908227039187,67.48510679353053,1
2021-05-17,158,W,1,3.5508663329508035,57.90113629090281,1
2021-05-18,158,W,1,3.3867092304075817,79.15694888026309,1
2021-05-19,158,W,1,0.1221344147031661,78.21439656455493,1
2021-05-20,158,E,1,2.058738337951216,65.60732386560304,1
2021-05-21,158,N,1,1.6647512348118665,80.82910750463427,1
2021-05-22,158,W,1,3.3470603212682173,40.08370373012883,1
2021-05-23,158,W,1,1.0806790615546036,89.3124575490345,1
2021-05-24,158,W,1,2.9543596148712927,65.34190772217467,1
2021-05-25,158,N,1,4.566029809070862,84.01271624311875,1
2021-05-26,158,N,1,3.989011861043039,59.165119431125554,1
2021-05-27,158,E,1,4.607288681082652,29.659442048981237,1
2021-05-28,158,W,1,4.89252983466345,58.816911581047776,1
2021-05-29,158,E,1,0.0533506350308138,43.40004973989293,1
2021-05-30,158,W,1,3.113706381887388,72.7749132433385,1
2021-05-31,158,N,1,2.0641969887945324,52.82144125612622,1
2021-06-01,158,E,1,4.299272451675609,85.2501524434919,1
2021-05-01,159,N,0,1.2590735100456585,71.0265261089725,0
2021-05-02,159,S,0,4.9051474455753805,71.60899897281917,0
2021-05-03,159,E,0,3.0685398477187364,29.54398001419585,0
2021-05-04,159,W,0,3.9676870111441542,98.58247898421614,0
2021-05-05,159,E,0,0.4279977641138416,85.75076883443398,0
2021-05-06,159,E,0,0.9172894237943252,81.01043961046251,0
2021-05-07,159,E,0,3.792018365171016,39.71937026440247,0
2021-05-08,159,S,0,0.109932610196618,58.20684875625087,0
2021-05-09,159,S,0,4.084389929468914,22.339286926689574,0
2021-05-10,159,W,0,0.0697450934595572,58.46283789964354,0
2021-05-11,159,E,0,3.2855941953063668,23.130032183495857,0
2021-05-12,159,W,0,1.8254696011590288,59.77340595906411,0
2021-05-13,159,S,0,3.057474263595996,68.3849692139415,0
2021-05-14,159,N,0,3.4801570349455684,45.11763705249121,0
2021-05-15,159,N,0,1.7123760959315208,54.8690390498164,1
2021-05-16,159,S,0,0.5398122405541778,88.80880489071274,1
2021-05-17,159,E,0,0.3482293387413282,19.770683023252843,1
2021-05-18,159,N,0,2.944680112812739,81.25596036996876,1
2021-05-19,159,S,0,2.6032767686705576,25.36790958965768,1
2021-05-20,159,N,0,3.7110050456056634,13.303718452416556,1
2021-05-21,159,S,0,2.548677550019685,26.7017142470543,1
2021-05-22,159,W,0,2.112228950154396,78.85388709734407,1
2021-05-23,159,N,0,1.9904358911811544,46.4613466003174,1
2021-05-24,159,E,0,0.1322345129883373,88.52684651615637,1
2021-05-25,159,S,0,1.677786008483286,57.22367870640392,1
2021-05-26,159,N,0,4.880100787622471,12.002531673369786,1
2021-05-27,159,N,0,4.367777881135444,74.50422486417341,1
2021-05-28,159,E,0,1.6468903351710884,19.920961784910943,1
2021-05-29,159,W,0,2.938977025331861,81.0441670115732,1
2021-05-30,159,E,0,4.23648372767747,25.1292294824662,1
2021-05-31,159,E,0,2.2063716837503438,41.090174722496215,1
2021-06-01,159,E,0,0.0897893187507548,78.51442866628243,1
2021-05-01,160,S,1,0.3725523090932003,95.88082217287794,0
2021-05-02,160,E,1,2.551963606743533,43.42905555820591,0
2021-05-03,160,E,1,4.847196878379392,84.64601981790422,0
2021-05-04,160,E,1,3.466047711094338,27.171303892825485,0
2021-05-05,160,E,1,0.3545809571928476,82.6461793182242,0
2021-05-06,160,W,1,0.946804378959314,69.17446533306259,0
2021-05-07,160,S,1,3.85661571608425,27.34691564911316,0
2021-05-08,160,N,1,4.207198799781224,37.22535643162704,0
2021-05-09,160,W,1,3.088472930942954,21.85937997373324,0
2021-05-10,160,W,1,3.222115848149083,44.4670309957882,0
2021-05-11,160,S,1,0.1416872519169232,28.328377701094965,0
2021-05-12,160,E,1,4.142651297907543,67.95981582674261,0
2021-05-13,160,W,1,3.941376040854148,99.50545937985028,0
2021-05-14,160,N,1,1.2951757205167358,11.080824677583772,0
2021-05-15,160,S,1,3.5433835998275347,58.68278319585688,1
2021-05-16,160,N,1,1.0742730321249905,61.62999377941088,1
2021-05-17,160,W,1,0.2016508052575649,92.27879107127306,1
2021-05-18,160,S,1,1.0056827129518864,55.54048012902438,1
2021-05-19,160,E,1,0.8931443837714975,58.933127768042574,1
2021-05-20,160,N,1,1.6887399836742365,52.448752119554975,1
2021-05-21,160,E,1,2.0922474858772904,34.20138741053333,1
2021-05-22,160,W,1,2.5426944574885395,15.042621992402232,1
2021-05-23,160,N,1,2.3837693775416406,46.77919139888525,1
2021-05-24,160,S,1,1.3533730298264468,14.733232411661067,1
2021-05-25,160,S,1,0.1458533428703723,59.5443222519326,1
2021-05-26,160,S,1,3.0255081111857534,37.65642789180638,1
2021-05-27,160,W,1,1.978724149236772,58.024216137288505,1
2021-05-28,160,S,1,1.4933607869377483,22.0867267955668,1
2021-05-29,160,W,1,4.334705214152562,93.93669691654236,1
2021-05-30,160,W,1,3.733716538990799,90.50691191949414,1
2021-05-31,160,E,1,4.288827741862211,27.099685828205605,1
2021-06-01,160,N,1,2.474913973562305,40.90998549646089,1
2021-05-01,161,S,1,0.6546562606338874,65.21434946667816,0
2021-05-02,161,E,1,3.481107180606362,18.611758657531563,0
2021-05-03,161,S,1,1.0303688996858762,41.91110390045357,0
2021-05-04,161,W,1,2.206148345458584,32.60010581371055,0
2021-05-05,161,W,1,0.3250039447444425,92.3965055845027,0
2021-05-06,161,S,1,4.126542012114912,86.72595726602847,0
2021-05-07,161,S,1,0.6297032052375029,62.18494671401774,0
2021-05-08,161,S,1,4.515487535246549,56.83117031844168,0
2021-05-09,161,N,1,4.321153011307786,93.76532150908577,0
2021-05-10,161,N,1,2.3229138221962304,93.91850046809338,0
2021-05-11,161,W,1,3.721841021519953,97.23971128164943,0
2021-05-12,161,N,1,3.0972253690907663,21.284099569736888,0
2021-05-13,161,N,1,4.015378211688724,24.45020296868532,0
2021-05-14,161,N,1,2.15902550392956,70.90630288118979,0
2021-05-15,161,E,1,3.92904242122175,58.72910289488604,1
2021-05-16,161,E,1,2.31228408532574,11.661931440391236,1
2021-05-17,161,W,1,4.704828939213969,15.577753239056744,1
2021-05-18,161,E,1,2.431860504125738,89.92723440329246,1
2021-05-19,161,N,1,2.313096359668648,88.19837159854477,1
2021-05-20,161,E,1,3.925359307817564,42.15438297964406,1
2021-05-21,161,N,1,4.10788845880419,90.19455552374812,1
2021-05-22,161,E,1,2.7724455716058536,63.43075669581116,1
2021-05-23,161,N,1,0.898989067475377,82.53150823170117,1
2021-05-24,161,N,1,2.3387911547878977,48.46879640441929,1
2021-05-25,161,N,1,4.840362514548392,20.205849461041787,1
2021-05-26,161,E,1,3.7649309651959255,49.035435638141465,1
2021-05-27,161,S,1,4.055813019395661,51.15698181972081,1
2021-05-28,161,E,1,0.1641274940962006,59.58497744565427,1
2021-05-29,161,W,1,2.3392973131708,19.50244416139852,1
2021-05-30,161,W,1,3.233105668287777,99.22616767446505,1
2021-05-31,161,N,1,4.150163418140373,31.972313872621573,1
2021-06-01,161,S,1,0.2463682679138573,27.86971631833836,1
2021-05-01,162,N,1,4.262194428209366,57.412262697034286,0
2021-05-02,162,W,1,2.7420046837095584,58.34873614553997,0
2021-05-03,162,S,1,0.9865698528802996,49.58386640499199,0
2021-05-04,162,N,1,1.5862760822485,79.4702931692729,0
2021-05-05,162,S,1,1.4096477587578038,56.49889606557424,0
2021-05-06,162,N,1,2.654295171442379,64.87259096304857,0
2021-05-07,162,W,1,0.2584283995556591,75.1371746867007,0
2021-05-08,162,N,1,0.7926807924996176,12.252259140747997,0
2021-05-09,162,S,1,4.063465216878912,61.357976429054034,0
2021-05-10,162,S,1,0.6630199537340553,89.57750241055324,0
2021-05-11,162,E,1,1.1669813472906347,11.564986863289052,0
2021-05-12,162,E,1,2.266853028020787,46.4663893420865,0
2021-05-13,162,N,1,2.5856044405666525,93.36047051852468,0
2021-05-14,162,N,1,3.818052398070793,41.783896205428405,0
2021-05-15,162,E,1,2.236662133330939,51.28559417802168,1
2021-05-16,162,N,1,3.949323105177694,98.33872537398815,1
2021-05-17,162,E,1,3.091731535227287,27.939147305551643,1
2021-05-18,162,N,1,0.5654986971191123,15.872967021250536,1
2021-05-19,162,E,1,0.7816571919641929,87.3480331775174,1
2021-05-20,162,S,1,2.185168627248854,88.16188070911316,1
2021-05-21,162,N,1,1.984446965445198,52.48700512120119,1
2021-05-22,162,W,1,3.717721348186473,56.27864570295576,1
2021-05-23,162,S,1,2.9036856989867594,85.22257326560525,1
2021-05-24,162,N,1,1.9406654050112464,76.47035483042156,1
2021-05-25,162,S,1,0.8538014172519282,33.86341019953096,1
2021-05-26,162,E,1,1.1341855116274755,11.52040195643666,1
2021-05-27,162,N,1,2.877505092345295,53.17301462801912,1
2021-05-28,162,W,1,2.1171940244989624,87.30210934860773,1
2021-05-29,162,S,1,2.57463754430336,90.6251209021146,1
2021-05-30,162,N,1,0.8533871765111684,96.06035773685385,1
2021-05-31,162,E,1,3.314531261722829,89.16069138515032,1
2021-06-01,162,E,1,4.262693704279835,62.20391997682885,1
2021-05-01,163,S,1,1.289697533934503,50.01450393124908,0
2021-05-02,163,N,1,2.457571129159133,79.73648618806891,0
2021-05-03,163,E,1,4.877636645104509,76.58394709290368,0
2021-05-04,163,S,1,1.666208702753638,58.432908707330895,0
2021-05-05,163,S,1,2.975231724618806,17.85946353026222,0
2021-05-06,163,S,1,0.4509785010012218,93.34732121082268,0
2021-05-07,163,E,1,3.030075012397216,51.0042283751496,0
2021-05-08,163,E,1,0.4481588665230895,42.70004037246379,0
2021-05-09,163,N,1,4.796177176619111,66.66106556518946,0
2021-05-10,163,W,1,3.578313260361557,70.64541650502792,0
2021-05-11,163,E,1,3.940798940678532,28.96191253272713,0
2021-05-12,163,S,1,3.520521803858184,85.32449603289605,0
2021-05-13,163,N,1,2.9486451803823286,36.094338429614005,0
2021-05-14,163,W,1,2.249563905427527,26.801553332288503,0
2021-05-15,163,E,1,4.291866898805312,46.57598675690477,1
2021-05-16,163,S,1,4.784178337715315,75.75040728077187,1
2021-05-17,163,S,1,2.4951808645204068,96.89123605958233,1
2021-05-18,163,E,1,4.65767524577631,82.835313793429,1
2021-05-19,163,W,1,2.9166645499425874,94.63135399031724,1
2021-05-20,163,E,1,2.691920934482166,22.654522366887413,1
2021-05-21,163,S,1,2.272413664776783,16.40591189773091,1
2021-05-22,163,N,1,1.0464388076505993,60.19342857160041,1
2021-05-23,163,E,1,0.0185983040902959,36.12677347396309,1
2021-05-24,163,N,1,1.2075311342803063,84.52494756723456,1
2021-05-25,163,E,1,2.548615858017826,70.47890842620934,1
2021-05-26,163,S,1,1.8997997612987627,97.3655347587215,1
2021-05-27,163,E,1,2.242426140013169,32.93131201581738,1
2021-05-28,163,S,1,4.903241097820247,53.72057029197092,1
2021-05-29,163,N,1,1.751361853346638,55.11164296828179,1
2021-05-30,163,S,1,2.26091469680054,31.525911537163857,1
2021-05-31,163,W,1,0.6675777567640978,63.1084059539207,1
2021-06-01,163,N,1,0.2397886621849382,49.89573874713156,1
2021-05-01,164,N,0,3.877047572962473,50.20494003908863,0
2021-05-02,164,E,0,2.853415875359893,42.64629831752352,0
2021-05-03,164,E,0,3.8035240302194753,11.523641718298157,0
2021-05-04,164,S,0,0.7493139944327581,56.98857132233101,0
2021-05-05,164,E,0,2.8591438559134548,40.1723052130298,0
2021-05-06,164,N,0,1.2682123717068778,10.11878820858967,0
2021-05-07,164,N,0,1.1403090845000996,37.71493368957388,0
2021-05-08,164,N,0,0.0576300702649262,35.07654997807813,0
2021-05-09,164,E,0,0.6517036178453595,45.410333790127225,0
2021-05-10,164,S,0,1.5463405574984768,21.866679067905725,0
2021-05-11,164,W,0,0.5843938029546952,55.6915442171576,0
2021-05-12,164,E,0,4.929292202054688,72.3196317266317,0
2021-05-13,164,S,0,1.5431632426197537,66.71670121491152,0
2021-05-14,164,W,0,0.6516197335116408,82.33794528122716,0
2021-05-15,164,E,0,0.9954115641397888,50.6807459188373,1
2021-05-16,164,S,0,2.938516141707382,56.71825573057554,1
2021-05-17,164,S,0,0.3202176193239425,82.9361746773085,1
2021-05-18,164,N,0,4.312170650705784,48.49310537373147,1
2021-05-19,164,S,0,4.8074983961857365,73.14394149096373,1
2021-05-20,164,E,0,1.2337371033369045,49.11421318461927,1
2021-05-21,164,E,0,2.250476342954297,47.59625750604064,1
2021-05-22,164,W,0,0.1106722551474853,78.41850620762443,1
2021-05-23,164,N,0,3.203551123636108,25.735322391959,1
2021-05-24,164,S,0,2.0696302902629444,40.47273747474162,1
2021-05-25,164,W,0,1.3502923305077783,30.17550490722116,1
2021-05-26,164,S,0,1.0341855530830424,42.31989486708374,1
2021-05-27,164,N,0,3.270115388293802,30.73373401294216,1
2021-05-28,164,N,0,2.0810851551615723,62.14650679779892,1
2021-05-29,164,W,0,0.8982964451495601,81.83537223560607,1
2021-05-30,164,S,0,3.4455454074341203,80.79517550961117,1
2021-05-31,164,N,0,2.825361415183468,42.80508680939132,1
2021-06-01,164,E,0,4.293360274647481,98.98843653048355,1
2021-05-01,165,S,0,0.5873794943824645,63.44689282352207,0
2021-05-02,165,S,0,3.9283330097222806,45.946027160046526,0
2021-05-03,165,S,0,3.367583934086295,85.19853513172829,0
2021-05-04,165,W,0,0.5750546841404891,75.68866113783767,0
2021-05-05,165,E,0,3.474103649358604,77.4347803141694,0
2021-05-06,165,E,0,2.207736444399152,27.652541476048444,0
2021-05-07,165,N,0,4.724923927779216,52.14918766316996,0
2021-05-08,165,N,0,0.7080567530894966,87.56453177421425,0
2021-05-09,165,E,0,3.21416695407869,55.36342068658816,0
2021-05-10,165,N,0,1.9099002273147296,71.51074690789453,0
2021-05-11,165,S,0,4.784073352954389,62.91403597308381,0
2021-05-12,165,E,0,1.6498744764513824,85.81211089465438,0
2021-05-13,165,W,0,4.810929547459001,35.61047557854424,0
2021-05-14,165,W,0,4.507429255503745,61.79277500977284,0
2021-05-15,165,W,0,1.3519161765532817,21.09112012088236,1
2021-05-16,165,E,0,4.017708884132139,72.1189699029521,1
2021-05-17,165,N,0,4.97802100901753,75.87710545174409,1
2021-05-18,165,E,0,1.2633150108564115,13.855358907009858,1
2021-05-19,165,N,0,2.1838858466165982,70.82118672651865,1
2021-05-20,165,N,0,2.600903682833798,47.32211387492077,1
2021-05-21,165,E,0,1.4746556790193217,21.16871884987141,1
2021-05-22,165,E,0,0.0763241982301488,47.791679292862085,1
2021-05-23,165,S,0,1.100646220987633,27.480963672602357,1
2021-05-24,165,W,0,1.4096844217087925,47.40035789109849,1
2021-05-25,165,S,0,2.217998506590936,44.590512516267495,1
2021-05-26,165,S,0,0.8555123920670094,76.45524732424518,1
2021-05-27,165,E,0,4.366271783458363,79.67940023497229,1
2021-05-28,165,W,0,3.5245556636566806,64.6325788946092,1
2021-05-29,165,S,0,0.4260023877983099,12.04181579642028,1
2021-05-30,165,W,0,3.250462255699657,93.79200511638946,1
2021-05-31,165,S,0,3.268282382028102,71.7609952086803,1
2021-06-01,165,S,0,4.781105868218138,13.077590492906996,1
2021-05-01,166,E,0,0.0151043567808062,83.69496092927061,0
2021-05-02,166,S,0,1.239662249029036,28.02395392461965,0
2021-05-03,166,W,0,4.638957396876577,62.129907061399614,0
2021-05-04,166,W,0,4.660669576991415,51.99709329551684,0
2021-05-05,166,N,0,3.602932096853187,47.7854904119569,0
2021-05-06,166,E,0,3.8288166052377,90.07423481119578,0
2021-05-07,166,W,0,0.4574147896482355,49.36251624063532,0
2021-05-08,166,E,0,2.569379173891168,16.780970581583567,0
2021-05-09,166,N,0,1.1579149564449969,95.19748544934572,0
2021-05-10,166,E,0,0.9060902180680864,92.84817081156648,0
2021-05-11,166,S,0,4.051516495616663,71.5989420623439,0
2021-05-12,166,E,0,0.6751906834027371,52.11032753188225,0
2021-05-13,166,E,0,2.3432581849819263,18.35735256491692,0
2021-05-14,166,S,0,4.692891197930165,81.16733067197286,0
2021-05-15,166,S,0,0.9291602778267128,16.79301229816261,1
2021-05-16,166,E,0,4.889967118691173,16.17408864056311,1
2021-05-17,166,N,0,4.971439928805295,58.36454581954313,1
2021-05-18,166,E,0,2.7780857734120143,24.41154161661762,1
2021-05-19,166,W,0,0.8507137008857896,10.69572406063141,1
2021-05-20,166,N,0,1.5805244397044782,48.08020878962076,1
2021-05-21,166,S,0,2.122464163382676,22.34955084490593,1
2021-05-22,166,E,0,1.5466211217911146,24.44638737526221,1
2021-05-23,166,N,0,1.403177899382579,16.92195748618012,1
2021-05-24,166,S,0,4.861148546081788,28.458437835124894,1
2021-05-25,166,S,0,0.7668241370787282,74.39357617969505,1
2021-05-26,166,W,0,3.6666395435843113,82.80345764960123,1
2021-05-27,166,E,0,0.0020514471958743,50.72802796263706,1
2021-05-28,166,W,0,2.9809133470118843,55.5898434293276,1
2021-05-29,166,W,0,4.579715019770262,12.938953113478236,1
2021-05-30,166,S,0,1.439670470466095,16.238463523418517,1
2021-05-31,166,W,0,0.927629876288596,33.18109530845652,1
2021-06-01,166,N,0,3.2583989743921347,58.95085786418328,1
2021-05-01,167,N,1,3.5630070364919657,76.55960338614936,0
2021-05-02,167,E,1,3.4401525947599065,64.45027552042298,0
2021-05-03,167,W,1,1.5965844001068703,45.29150694881094,0
2021-05-04,167,S,1,1.2610120107966545,20.64916657028244,0
2021-05-05,167,N,1,4.779593999810221,80.26959113984705,0
2021-05-06,167,E,1,4.616497541349648,42.740744643915136,0
2021-05-07,167,E,1,2.286583049464101,76.24486130345106,0
2021-05-08,167,E,1,4.230969330771867,56.16809577229077,0
2021-05-09,167,S,1,2.26161738817148,76.47958482056427,0
2021-05-10,167,E,1,2.121945090362552,91.65606053073148,0
2021-05-11,167,W,1,0.7838147379964733,92.89265644484216,0
2021-05-12,167,S,1,2.1320302824598643,58.15961020005431,0
2021-05-13,167,E,1,2.687084692999035,56.03575282890749,0
2021-05-14,167,W,1,0.1125216371434323,33.91106189525535,0
2021-05-15,167,N,1,2.220565025877032,94.22198483763624,1
2021-05-16,167,W,1,3.9067810919760015,51.21272504796588,1
2021-05-17,167,W,1,3.400230281871349,21.483211535863944,1
2021-05-18,167,S,1,3.175784944319675,48.94344231638949,1
2021-05-19,167,W,1,4.547777142186012,21.43479252142036,1
2021-05-20,167,S,1,0.09016004912615,55.227851583136754,1
2021-05-21,167,E,1,2.785237930961171,60.514796337059096,1
2021-05-22,167,S,1,3.936744242048536,40.39801853442268,1
2021-05-23,167,W,1,2.706676913506336,16.44855528083362,1
2021-05-24,167,E,1,1.6194777629018955,94.91531820699151,1
2021-05-25,167,E,1,0.6812528254598893,79.60178021350866,1
2021-05-26,167,S,1,4.437815359080957,85.4992972454609,1
2021-05-27,167,N,1,2.353811961938015,43.01815548576064,1
2021-05-28,167,S,1,4.390575984928507,78.47479270175054,1
2021-05-29,167,E,1,2.9292606121658418,53.68356056522748,1
2021-05-30,167,E,1,3.370960583075004,28.09751395654413,1
2021-05-31,167,S,1,4.0213057718922505,21.1981039216492,1
2021-06-01,167,S,1,3.295777723000672,41.05457823898512,1
2021-05-01,168,W,1,1.9902742033946883,22.37969003276257,0
2021-05-02,168,S,1,2.568166919643255,99.84420785836618,0
2021-05-03,168,S,1,4.015227623379399,14.427009120881984,0
2021-05-04,168,N,1,1.868251481864921,49.70292394321689,0
2021-05-05,168,N,1,1.9406072838424853,50.688417015134576,0
2021-05-06,168,E,1,0.4784505802900057,37.0568735723508,0
2021-05-07,168,S,1,4.572922176108738,61.42164091362508,0
2021-05-08,168,S,1,0.4551815747272086,23.497932173639025,0
2021-05-09,168,E,1,3.2410458872427794,80.55211425285103,0
2021-05-10,168,E,1,2.0659723940139885,39.920294642287445,0
2021-05-11,168,W,1,2.028096951277212,63.22083308187776,0
2021-05-12,168,N,1,3.39775918286342,74.40753124602634,0
2021-05-13,168,E,1,0.3354686631493936,90.0137905921145,0
2021-05-14,168,S,1,2.968528914757173,85.22086928069801,0
2021-05-15,168,N,1,3.860158929861774,64.74781252932036,1
2021-05-16,168,S,1,4.141063789432971,44.95538623454982,1
2021-05-17,168,S,1,0.8526519469688765,55.28842030674676,1
2021-05-18,168,E,1,4.487095250390868,79.18613140409224,1
2021-05-19,168,S,1,3.280730459237211,88.97909883035257,1
2021-05-20,168,N,1,4.409274004103414,19.34037353590047,1
2021-05-21,168,W,1,2.426403585550992,44.63706362437481,1
2021-05-22,168,N,1,2.71016672548601,79.85049385721506,1
2021-05-23,168,S,1,4.595191385143355,48.84865863345649,1
2021-05-24,168,N,1,4.499547716773359,39.90049876596555,1
2021-05-25,168,W,1,2.24080436684501,47.01904271409426,1
2021-05-26,168,W,1,1.3720631581784088,64.25602721077158,1
2021-05-27,168,E,1,1.9658521728213207,99.98246297204211,1
2021-05-28,168,W,1,1.9388216426487488,54.36931861940786,1
2021-05-29,168,N,1,1.43433437491397,28.764502745883448,1
2021-05-30,168,W,1,1.342898021664833,24.65619177511853,1
2021-05-31,168,N,1,4.305314682398597,13.811477272877289,1
2021-06-01,168,S,1,0.3493096034233084,60.29355114264893,1
2021-05-01,169,W,1,3.388055910497971,59.01148823399508,0
2021-05-02,169,W,1,0.8641002572822615,28.471053410227825,0
2021-05-03,169,N,1,1.7225294669703162,72.57964658073104,0
2021-05-04,169,N,1,0.3077151706741843,76.69963374667127,0
2021-05-05,169,E,1,1.34986818427731,33.318838484390014,0
2021-05-06,169,E,1,3.8421053555862095,40.96897876267629,0
2021-05-07,169,N,1,4.425076622736293,99.1424505112531,0
2021-05-08,169,W,1,1.1076357595118351,43.68380210656608,0
2021-05-09,169,S,1,2.317739196294609,78.47215045804916,0
2021-05-10,169,N,1,2.351620239686032,50.7452883966946,0
2021-05-11,169,N,1,4.367876528798671,81.40103450748784,0
2021-05-12,169,E,1,3.813995264379027,79.21209149043831,0
2021-05-13,169,E,1,2.5653860918402493,70.09804226786821,0
2021-05-14,169,E,1,3.353736002358867,86.93005116660213,0
2021-05-15,169,W,1,4.236775269546834,94.52966453899168,1
2021-05-16,169,E,1,0.0476947701277247,62.19849884068755,1
2021-05-17,169,E,1,2.014450155250243,31.372201650047117,1
